st,sentiment_index,date,volume,return,marketvalue,bmr,betaval,std_volume,std_return,std_marketvalue,std_bmr,std_beta,imbalance,std_imbalance,return day t+1
600703,-0.3181916569010101,2016-08-19,12853910.0,-0.007426,49063452.0,0.32567424,0.975559,0.002502307,0.0584222,0.020040946,0.05987463,0.5128722,-14.214482,0.06964354,-0.012469
600703,-0.5814483846728794,2016-08-22,12611944.0,-0.012469,48451690.0,0.32978627,0.998198,0.0024551905,0.057102382,0.019782884,0.060630966,0.51500386,-13.248534,0.09791032,0.008418
600703,0.2776068476582917,2016-08-23,12947332.0,0.008418,48859532.0,0.32703346,0.998613,0.0025204986,0.062568784,0.019954925,0.06012464,0.51504296,0.0,0.0,-0.030885
600703,-0.2727951721028585,2016-08-24,58819195.0,-0.030885,47350510.0,0.3374557,1.013811,0.0114528695,0.052282672,0.019318372,0.062041618,0.51647395,-1.5654513,0.43979546,0.006891
600703,0.2946141863121809,2016-08-25,20491668.0,0.006891,47676788.0,0.33514637,0.965477,0.003989565,0.062169146,0.019456005,0.06161686,0.51192296,0.0,0.0,-0.001711
600703,0.4394598499085396,2016-08-26,17308424.0,-0.001711,47595220.0,0.33572075,0.968452,0.0033697097,0.05991789,0.019421598,0.06172251,0.51220304,0.0,0.0,-0.000857
600703,-0.3757987930293394,2016-08-29,15817408.0,-0.000857,47554436.0,0.33600864,0.967458,0.0030793725,0.060141392,0.019404393,0.061775457,0.51210946,0.0,0.0,-0.005146
600703,-0.6170442769595597,2016-08-30,15241754.0,-0.005146,47309730.0,0.33774668,1.019805,0.0029672787,0.059018906,0.019301169,0.06209514,0.5170383,-13.130929,0.10135185,0.008621
600705,-0.04925578028584487,2016-08-01,60997963.0,-0.024055,50985532.0,0.48282984,1.720879,0.011877129,0.054070175,0.020851744,0.08878058,0.5830495,-0.50240535,0.47090366,0.019366
600705,0.2874423748120876,2016-08-02,53819199.0,0.019366,51972930.0,0.47365686,1.733586,0.010479249,0.06543402,0.02126826,0.087093376,0.584246,0.13462159,0.48954514,0.032815
600705,0.3583317634067973,2016-08-03,127004313.0,0.032815,53678428.0,0.45860767,1.743312,0.024730176,0.0689538,0.021987699,0.08432535,0.58516175,1.1845409,0.5202692,-0.006689
600705,0.2571974766572317,2016-08-04,92118561.0,-0.006689,53319376.0,0.46169585,1.745432,0.01793707,0.05861508,0.021836238,0.08489337,0.58536136,-0.6669124,0.46608964,-0.008418
600705,0.2145995248279495,2016-08-05,59853557.0,-0.008418,52870560.0,0.46561524,1.748109,0.011654286,0.05816258,0.021646911,0.085614264,0.58561337,0.34897998,0.49581796,0.008489
600705,0.7758736021749112,2016-08-08,55437687.0,0.008489,53319376.0,0.46169585,1.738252,0.010794408,0.062587366,0.021836238,0.08489337,0.58468527,0.09078731,0.48826241,-0.001684
600705,0.3508263576551891,2016-08-09,57738756.0,-0.001684,53229612.0,0.46247438,1.728122,0.011242482,0.059924956,0.021798372,0.08503655,0.5837315,-1.2998381,0.44756818,-0.011804
600705,-0.25147739203191416,2016-08-10,54844965.0,-0.011804,52601268.0,0.46799892,1.733467,0.010678991,0.05727642,0.021533316,0.0860527,0.5842348,-2.925271,0.4000027,0.013652
600705,0.10050668763446492,2016-08-11,149131117.0,0.013652,53319376.0,0.46169585,1.680458,0.029038806,0.06393859,0.021836238,0.08489337,0.57924354,0.28916386,0.49406755,0.008418
600705,-0.38683236492877604,2016-08-12,106476282.0,0.008418,53768190.0,0.4578419,1.603638,0.020732868,0.062568784,0.022025563,0.0841845,0.5720104,-0.14152992,0.48146406,0.100167
600705,0.4587097431251636,2016-08-15,345817681.0,0.100167,59153988.0,0.4161569,1.906266,0.06733848,0.08658069,0.024297472,0.076517284,0.600505,0.9792471,0.51426166,0.086495
600705,0.4866132552912037,2016-08-16,682106452.0,0.086495,64270492.0,0.383027,1.778057,0.13282211,0.08300255,0.026455784,0.07042364,0.5884332,0.290867,0.4941174,0.015363
600705,0.8691990706889544,2016-08-17,504897533.0,0.015363,65257890.0,0.3772315,1.769819,0.09831521,0.064386375,0.026872301,0.06935766,0.5876576,0.24239184,0.49269885,-0.001376
600705,0.0926794461988305,2016-08-18,553070864.0,-0.001376,65168124.0,0.3777512,1.777127,0.10769573,0.060005564,0.026834436,0.069453254,0.58834565,-0.32425812,0.47611684,0.095041
600705,0.1980771932861673,2016-08-19,842764468.0,0.095041,71361790.0,0.34496522,1.772789,0.16410615,0.08523915,0.02944713,0.06342286,0.5879372,0.52754307,0.5010433,-0.096855
600705,0.02797012660516798,2016-08-22,628701570.0,-0.096855,64450020.0,0.38196003,1.94094,0.122422874,0.035017464,0.026531516,0.07022739,0.60376984,-0.18259183,0.48026243,-0.004178
600705,0.3651171810372476,2016-08-23,269571620.0,-0.004178,64180730.0,0.38356265,1.941748,0.052491512,0.059272245,0.02641792,0.07052217,0.6038459,-0.18566695,0.48017246,-0.001399
600705,0.12274870667063068,2016-08-24,273857027.0,-0.001399,64090964.0,0.38409996,1.939465,0.053325985,0.059999544,0.026380055,0.07062099,0.60363096,0.31228477,0.49474415,-0.043417
600705,0.012205930698843223,2016-08-25,278406799.0,-0.043417,61308304.0,0.40153337,2.033353,0.054211937,0.049002886,0.025206234,0.07382756,0.61247116,-0.50505704,0.47082606,-0.013177
600705,-0.14764325847861354,2016-08-26,134134980.0,-0.013177,60500436.0,0.40689507,1.995598,0.026118692,0.05691709,0.024865448,0.074813746,0.6089163,-0.10177284,0.48262748,0.01632
600705,0.4404955276201066,2016-08-29,139586581.0,0.01632,61487830.0,0.40036112,1.978892,0.02718025,0.06463684,0.025281966,0.073611945,0.60734326,-0.16587579,0.4807516,0.011679
600705,0.17542193972551295,2016-08-30,172721917.0,0.011679,62205936.0,0.39573932,1.99527,0.03363251,0.063422225,0.025584886,0.07276184,0.6088854,0.33903888,0.49552706,-0.001443
600741,0.7741009145441857,2016-08-01,18547774.0,-0.014742,50569692.0,0.6649794,0.944992,0.0036110415,0.05650751,0.02067633,0.12228371,0.50999415,0.0,0.0,0.006234
600741,0.27602376613880264,2016-08-02,12145173.0,0.006234,50884964.0,0.66085947,0.956461,0.0023642988,0.0619972,0.020809323,0.12152593,0.511074,0.0,0.0,-0.01487
600741,0.40090394448252015,2016-08-03,11093205.0,-0.01487,50128310.0,0.6708348,0.941789,0.0021594549,0.056474008,0.02049014,0.12336071,0.50969255,0.0,0.0,0.006289
600741,0.6438136972678474,2016-08-04,11515633.0,0.006289,50443584.0,0.6666418,0.94927,0.0022417118,0.062011596,0.020623133,0.122589484,0.51039696,0.0,0.0,-0.01
600741,0.051018412751806366,2016-08-05,9658083.0,-0.01,49939148.0,0.6733757,0.950726,0.0018800016,0.057748552,0.020410344,0.12382807,0.51053405,0.0,0.0,0.044823
600741,0.577464619939679,2016-08-08,17008335.0,0.044823,52177580.0,0.6444877,1.010611,0.003311275,0.072096445,0.021354591,0.118514635,0.51617265,-13.131126,0.101346046,0.001813
600741,0.652864430472842,2016-08-09,15799493.0,0.001813,52272164.0,0.6433214,1.004722,0.003075884,0.060840167,0.02139449,0.11830012,0.51561815,0.0,0.0,-0.025935
600741,0.3042305873890926,2016-08-10,11351311.0,-0.025935,50916492.0,0.66045004,1.022044,0.0022097144,0.053578153,0.020822622,0.121450625,0.5172491,0.0,0.0,-0.012384
600741,0.6227057359092596,2016-08-11,9255048.0,-0.012384,50285948.0,0.6687317,1.094844,0.0018015208,0.057124626,0.020556636,0.12297389,0.52410376,0.0,0.0,0.021317
600741,0.6806791215444061,2016-08-12,11970829.0,0.021317,51357870.0,0.65477425,1.089038,0.0023303498,0.06594462,0.02100881,0.12040666,0.5235571,0.0,0.0,0.023327
600741,-0.07999559136011318,2016-08-15,15235407.0,0.023327,52555908.0,0.63984805,1.063718,0.0029660426,0.06647066,0.021514181,0.11766126,0.52117306,0.0,0.0,-0.009598
600741,-0.008926780450005225,2016-08-16,16345321.0,-0.009598,52051470.0,0.6460491,1.066834,0.00318217,0.05785376,0.021301394,0.118801825,0.52146643,0.0,0.0,0.0
600741,0.6480425903355073,2016-08-17,9378366.0,0.0,52051470.0,0.6460491,1.068175,0.0018255339,0.06036568,0.021301394,0.118801825,0.5215927,0.0,0.0,-0.007268
600741,-0.5378476795379911,2016-08-18,7356390.0,-0.007268,51673148.0,0.650779,1.066276,0.0014318058,0.05846355,0.021141803,0.11967181,0.5214139,0.0,0.0,-0.008542
600741,-0.23616208518067386,2016-08-19,8744094.0,-0.008542,51231764.0,0.6563859,1.059478,0.0017020256,0.05813013,0.020955613,0.1207031,0.5207738,0.0,0.0,-0.008
600741,0.323085219378106,2016-08-22,6124300.0,-0.008,50821910.0,0.6616794,1.164564,0.0011918878,0.058271978,0.020782724,0.121676736,0.53066844,0.0,0.0,-0.001241
600741,0.31306057748022986,2016-08-23,9689789.0,-0.001241,50758856.0,0.6625013,1.165049,0.0018861756,0.060040895,0.020756125,0.121827915,0.5307141,0.0,0.0,-0.008696
600741,-0.2251411882346418,2016-08-24,8086368.0,-0.008696,50317476.0,0.6683125,1.160741,0.0015739504,0.058089826,0.020569935,0.12289678,0.5303085,0.0,0.0,-0.019424
600741,0.015958878051320482,2016-08-25,19344913.0,-0.019424,49340132.0,0.6815508,1.199532,0.0037662638,0.055282168,0.02015766,0.12533173,0.53396094,-13.216765,0.09883997,0.001278
600741,-0.0011774915817195735,2016-08-26,13336356.0,0.001278,49403184.0,0.680681,1.188555,0.0025962512,0.060700152,0.020184258,0.12517174,0.53292733,-12.947774,0.106711544,0.008934
600741,-0.15792563403353807,2016-08-29,8443628.0,0.008934,49844570.0,0.67465323,1.187335,0.0016435176,0.062703826,0.020370448,0.12406304,0.5328125,0.0,0.0,-0.00253
600741,-0.0457581767687645,2016-08-30,8003273.0,-0.00253,49718456.0,0.67636436,1.197162,0.0015577697,0.059703548,0.02031725,0.12437778,0.5337378,-13.147643,0.10086273,0.001268
600795,0.11315302052390418,2016-08-01,73107686.0,-0.003344,58558184.0,1.187262,0.646573,0.014235187,0.059490513,0.024046144,0.21834823,0.48189583,-0.2740805,0.4775852,0.0
600795,0.0973960071197994,2016-08-02,49904193.0,0.0,58558184.0,1.187262,0.637641,0.009716901,0.06036568,0.024046144,0.21834823,0.4810548,0.06886786,0.48762098,-0.006711
600795,0.2619757671510977,2016-08-03,48408653.0,-0.006711,58165176.0,1.1952844,0.641218,0.009425683,0.058609325,0.023880359,0.21982378,0.4813916,-1.3928822,0.4448454,0.003378
600795,0.010758818866382646,2016-08-04,59153121.0,0.003378,58361680.0,1.191259,0.643054,0.0115178935,0.061249748,0.02396325,0.21908338,0.4815645,0.11477787,0.48896444,0.0
600795,0.2755917825307493,2016-08-05,47016804.0,0.0,58361680.0,1.191259,0.64404,0.009154656,0.06036568,0.02396325,0.21908338,0.48165733,-0.43827993,0.47278017,0.006734
600795,0.07926574123833942,2016-08-08,47943642.0,0.006734,58754690.0,1.1832919,0.646791,0.009335134,0.062128056,0.024129035,0.21761799,0.48191634,-0.56782436,0.46898928,0.003344
600795,0.3360072063398474,2016-08-09,67920308.0,0.003344,58951190.0,1.1793468,0.643022,0.013225079,0.06124085,0.024211926,0.21689235,0.48156148,1.5190908,0.5300592,-0.006667
600795,0.14654265076172532,2016-08-10,49589656.0,-0.006667,58558184.0,1.187262,0.651303,0.0096556535,0.05862084,0.024046144,0.21834823,0.4823412,-1.2581342,0.44878855,0.003356
600795,0.4673998963981864,2016-08-11,52217498.0,0.003356,58754690.0,1.1832919,0.623806,0.010167358,0.06124399,0.024129035,0.21761799,0.47975215,-0.6209326,0.46743515,0.013378
600795,0.5148601111304065,2016-08-12,125950186.0,0.013378,59540704.0,1.1676705,0.634275,0.024524912,0.063866876,0.024460603,0.2147447,0.4807379,0.6201993,0.50375473,0.019802
600795,0.17443444596620405,2016-08-15,187602147.0,0.019802,60719730.0,1.1449966,0.652975,0.036530055,0.06554812,0.024957955,0.21057425,0.48249862,0.6484521,0.5045815,0.0
600795,0.2285880737636692,2016-08-16,132984004.0,0.0,60719730.0,1.1449966,0.648468,0.025894567,0.06036568,0.024957955,0.21057425,0.48207426,-0.5939433,0.46822494,-0.003236
600795,0.2037273295552443,2016-08-17,71982112.0,-0.003236,60523224.0,1.1487149,0.649283,0.014016011,0.059518777,0.024875062,0.21125817,0.482151,-0.5825264,0.46855906,-0.003247
600795,0.028329812683153918,2016-08-18,65834471.0,-0.003247,60326720.0,1.1524562,0.648129,0.012818916,0.059515897,0.02479217,0.2119463,0.48204234,-0.4320314,0.47296304,0.0
600795,0.2813342121928013,2016-08-19,79505054.0,0.0,60326720.0,1.1524562,0.650372,0.015480911,0.06036568,0.02479217,0.2119463,0.48225352,-0.28117365,0.47737762,-0.013029
600795,0.1921213646834095,2016-08-22,64868789.0,-0.013029,59540704.0,1.1676705,0.679329,0.012630873,0.05695582,0.024460603,0.2147447,0.48498005,-1.0932918,0.4536124,0.0
600795,0.20357483088060568,2016-08-23,63002256.0,0.0,59540704.0,1.1676705,0.679612,0.012267414,0.06036568,0.024460603,0.2147447,0.4850067,-0.50473976,0.47083533,0.006601
600795,0.10150321389287534,2016-08-24,76835268.0,0.006601,59933710.0,1.1600134,0.675874,0.014961039,0.06209325,0.024626385,0.21333632,0.48465472,0.29953763,0.49437112,-0.006557
600795,-0.2509947411282596,2016-08-25,68550068.0,-0.006557,59540704.0,1.1676705,0.672908,0.013347709,0.05864963,0.024460603,0.2147447,0.48437545,-0.8478006,0.46079627,-0.0033
600795,-0.08540245351317421,2016-08-26,65516066.0,-0.0033,59344200.0,1.1715363,0.674982,0.012756914,0.059502028,0.024377711,0.21545576,0.48457074,-0.58507526,0.46848446,0.0
600795,-0.3040265356353092,2016-08-29,56496644.0,0.0,59344200.0,1.1715363,0.674289,0.011000613,0.06036568,0.024377711,0.21545576,0.48450547,-0.06324103,0.48375505,0.003311
600795,0.025362529784067698,2016-08-30,49422376.0,0.003311,59540704.0,1.1676705,0.67987,0.00962308,0.061232213,0.024460603,0.2147447,0.48503098,-0.004101564,0.48548564,0.0
600809,-0.4781310665389391,2016-08-01,9133338.0,-0.053822,18113546.0,0.2481708,1.870089,0.001777821,0.046279762,0.006985243,0.045619268,0.5970987,0.0,0.0,0.019598
600809,-0.5655640764624431,2016-08-02,7258442.0,0.019598,18468544.0,0.2434005,1.883033,0.001412733,0.06549473,0.0071349926,0.044741858,0.59831744,0.0,0.0,-0.008908
600809,-0.0195376225387598,2016-08-03,4360938.0,-0.008908,18304032.0,0.24558814,1.853522,0.0008485182,0.05803434,0.0070655965,0.045144234,0.5955388,0.0,0.0,0.009461
600809,-0.0457376224010869,2016-08-04,4333542.0,0.009461,18477202.0,0.24328645,1.816883,0.00084318354,0.06284175,0.0071386453,0.04472088,0.59208894,0.0,0.0,-0.010309
600809,0.7130322640193613,2016-08-05,4159281.0,-0.010309,18286716.0,0.24582069,1.819669,0.0008092507,0.05766768,0.0070582917,0.045187008,0.5923513,0.0,0.0,0.025568
600809,0.4815668386832843,2016-08-08,6664087.0,0.025568,18754274.0,0.23969221,1.839313,0.0012969975,0.06705716,0.0072555235,0.044059787,0.5942009,0.0,0.0,0.012465
600809,0.08877176466972703,2016-08-09,6714934.0,0.012465,18988052.0,0.23674114,1.838642,0.0013068987,0.063627936,0.007354139,0.043516986,0.5941377,0.0,0.0,-0.007752
600809,0.4455159201008557,2016-08-10,3804240.0,-0.007752,18840858.0,0.23859066,1.833667,0.00074011553,0.05833688,0.0072920476,0.043857172,0.5936693,0.0,0.0,-0.011029
600809,0.6054875630795343,2016-08-11,4709110.0,-0.011029,18633054.0,0.24125156,2.04965,0.0009163158,0.057479247,0.007204389,0.044346597,0.6140057,0.0,0.0,0.009758
600809,-0.3918976851367981,2016-08-12,6159978.0,0.009758,18814882.0,0.23892008,1.950694,0.0011988352,0.062919475,0.00728109,0.043917764,0.6046882,-12.570719,0.11774541,0.025311
600809,0.04131971662672046,2016-08-15,9660228.0,0.025311,19291100.0,0.23302212,1.832543,0.0018804193,0.0669899,0.0074819745,0.04283294,0.5935635,0.0,0.0,-0.027379
600809,-0.3133661201418953,2016-08-16,26455321.0,-0.027379,18762932.0,0.23958161,1.819893,0.0051508336,0.05320024,0.0072591756,0.044039443,0.59237236,-13.475003,0.09128311,-0.003692
600809,0.15494412867435672,2016-08-17,7909021.0,-0.003692,18693664.0,0.24046935,1.82218,0.0015394166,0.059399437,0.0072299563,0.044202726,0.5925877,0.0,0.0,-0.006948
600809,-0.025920368312442318,2016-08-18,6939978.0,-0.006948,18563786.0,0.24215174,1.818942,0.0013507203,0.0585473,0.0071751694,0.04451217,0.59228283,0.0,0.0,-0.005131
600809,-0.4918978852715736,2016-08-19,4984471.0,-0.005131,18468544.0,0.2434005,1.793769,0.0009699353,0.059022833,0.0071349926,0.044741858,0.5899126,-12.283502,0.12615034,0.002344
600809,0.22478006846929466,2016-08-22,5980224.0,0.002344,18511836.0,0.24283132,1.927076,0.0011638327,0.060979135,0.007153255,0.044637166,0.60246444,0.0,0.0,-0.011225
600809,-0.5303832614934757,2016-08-23,6771451.0,-0.011225,18304032.0,0.24558814,1.914008,0.0013179039,0.057427954,0.0070655965,0.045144234,0.60123396,-12.209073,0.12832835,0.007096
600809,-0.6762469571953084,2016-08-24,3558631.0,0.007096,18433910.0,0.24385783,1.910079,0.00069228944,0.062222797,0.007120383,0.044825975,0.60086405,0.0,0.0,0.007046
600809,0.2310884778506949,2016-08-25,5155007.0,0.007046,18563786.0,0.24215174,1.945582,0.0010031428,0.06220971,0.0071751694,0.04451217,0.6042069,0.0,0.0,-0.005597
600809,-0.020630222625875255,2016-08-26,4532359.0,-0.005597,18459886.0,0.24351466,1.936904,0.00088189804,0.058900874,0.0071313404,0.044762854,0.6033898,0.0,0.0,-0.004221
600809,0.051098674368734935,2016-08-29,3042268.0,-0.004221,18381958.0,0.24454702,1.949575,0.000591741,0.05926099,0.0070984685,0.044952743,0.6045829,0.0,0.0,0.002355
600809,-0.24554208974574285,2016-08-30,2548848.0,0.002355,18425252.0,0.24397242,1.921372,0.00049566006,0.060982015,0.007116731,0.044847053,0.60192734,0.0,0.0,0.013628
600837,0.15281939845549916,2016-08-01,12891421.0,-0.005242,122838550.0,0.44419116,1.064359,0.0025096114,0.058993783,0.051161747,0.08167369,0.5212334,0.0,0.0,0.001976
600837,-0.3733924524565964,2016-08-02,8039385.0,0.001976,123081310.0,0.4433151,1.066056,0.0015648017,0.060882825,0.051264156,0.08151255,0.5213932,0.0,0.0,0.000657
600837,0.5272828052225095,2016-08-03,8346557.0,0.000657,123162240.0,0.4430238,1.062018,0.0016246155,0.060537625,0.05129829,0.08145898,0.52101296,0.0,0.0,-0.000657
600837,-0.2624544731944294,2016-08-04,12559220.0,-0.000657,123081310.0,0.4433151,1.081964,0.0024449239,0.060193736,0.051264156,0.08151255,0.52289104,0.0,0.0,0.004602
600837,0.2850919644048744,2016-08-05,15091728.0,0.004602,123647770.0,0.44128406,1.0734,0.002938065,0.061570086,0.0515031,0.08113898,0.52208465,0.0,0.0,0.006545
600837,-0.21099089037041785,2016-08-08,10335564.0,0.006545,124456980.0,0.43841496,1.071248,0.0020119238,0.06207859,0.051844455,0.080611266,0.52188206,0.0,0.0,0.008453
600837,-0.17311142514361888,2016-08-09,14775957.0,0.008453,125508950.0,0.43474028,1.065006,0.0028765765,0.06257794,0.052288212,0.079935364,0.5212943,0.0,0.0,-0.004513
600837,-0.2082111111988736,2016-08-10,15150979.0,-0.004513,124942504.0,0.43671116,1.072144,0.0029496024,0.05918457,0.052049264,0.08029788,0.5219664,-13.772495,0.082577504,0.002591
600837,-0.16438876042244174,2016-08-11,23378779.0,0.002591,125266190.0,0.43558276,0.891152,0.004551756,0.06104378,0.052185807,0.08009033,0.5049247,-13.015419,0.10473202,0.020672
600837,0.09699545745112542,2016-08-12,32137690.0,0.020672,127855670.0,0.4267608,0.897559,0.0062573296,0.06577581,0.053278137,0.07846769,0.505528,0.584548,0.5027115,0.044304
600837,-0.2599149107775477,2016-08-15,89887277.0,0.044304,133520170.0,0.40865582,1.011058,0.017502584,0.07196061,0.05566761,0.0751376,0.5162147,0.98090225,0.51431006,-0.021212
600837,-0.280792644016982,2016-08-16,58681047.0,-0.021212,130687920.0,0.41751212,1.045916,0.011425969,0.054814223,0.054472875,0.07676656,0.51949686,-0.9091125,0.45900208,-0.002477
600837,0.4720204847424875,2016-08-17,37271752.0,-0.002477,130364230.0,0.41854873,1.04723,0.007257057,0.059717417,0.05433633,0.076957226,0.5196206,13.559845,0.882411,-0.018001
600837,-0.2896650546564888,2016-08-18,45695847.0,-0.018001,128017510.0,0.4262213,1.055823,0.008897434,0.055654585,0.053346407,0.078368455,0.5204297,-1.7101815,0.4355602,0.0
600837,0.3788578962554735,2016-08-19,22179809.0,0.0,128017510.0,0.4262213,1.059478,0.004318287,0.06036568,0.053346407,0.078368455,0.5207738,-13.124164,0.10154981,-0.005689
600837,-0.17358248033625245,2016-08-22,18247636.0,-0.005689,127289224.0,0.42866004,1.025925,0.0035525972,0.058876798,0.05303919,0.07881702,0.51761454,0.0,0.0,0.003179
600837,-0.4893213828867832,2016-08-23,21135650.0,0.003179,127693830.0,0.42730168,1.026352,0.004114964,0.06119767,0.053209867,0.07856717,0.5176548,0.0,0.0,-0.003802
600837,-0.1895068528113205,2016-08-24,18941146.0,-0.003802,127208300.0,0.42893273,1.087276,0.0036876404,0.059370648,0.053005055,0.078867175,0.5233912,0.0,0.0,0.0
600837,-0.5065932306103953,2016-08-25,20806092.0,0.0,127208300.0,0.42893273,1.082504,0.0040507913,0.06036568,0.053005055,0.078867175,0.5229419,0.0,0.0,0.001908
600837,-0.6617933942860155,2016-08-26,18672205.0,0.001908,127451064.0,0.42811555,1.071167,0.0036352712,0.06086503,0.05310746,0.07871687,0.5218744,13.074016,0.86819404,-0.003175
600837,-0.3314296164850665,2016-08-29,13930789.0,-0.003175,127046456.0,0.4294791,1.084726,0.0027120018,0.059534743,0.052936785,0.07896767,0.5231511,0.0,0.0,0.004459
600837,-0.7140808799127916,2016-08-30,19699632.0,0.004459,127612910.0,0.4275726,1.093704,0.0038353363,0.06153266,0.053175732,0.07861701,0.5239964,12.999972,0.8660273,0.004439
